split_id,train_start_utc,train_end_utc,test_start_utc,test_end_utc,is_train_split,is_test_split,ts_utc,ts_target_utc,y_demand_t_plus_1,day_of_week,demand_lag_168h,demand_lag_1h,demand_lag_24h,demand_w,flag_grid_exporting,hour,hour_cos,hour_sin,is_holiday_it,is_weekend,month,outdoor_temp_c,outdoor_temp_c_lag_168h,outdoor_temp_c_lag_1h,outdoor_temp_c_lag_24h,pool_w,pool_w_lag_168h,pool_w_lag_1h,pool_w_lag_24h,pv_w,pv_w_lag_168h,pv_w_lag_1h,pv_w_lag_24h,is_daylight,pv_regime,pool_on,pool_on_lag_1h,pool_switch,temp_bin,demand_w_obs,pv_w_obs,pool_w_obs,demand_imputed_interp,demand_imputed_ffill,demand_imputed_fallback,demand_imputed_any,pool_imputed_interp,pool_imputed_ffill,pool_imputed_fallback,pool_imputed_any,temp_imputed_interp,temp_imputed_ffill,temp_imputed_fallback,temp_imputed_any,pv_imputed_interp,pv_imputed_ffill_night_ok,pv_imputed_fallback_zero,pv_imputed_any,flag_demand_imputed,flag_demand_imputed_new,flag_pv_imputed,flag_pv_imputed_new,flag_pool_imputed,flag_pool_imputed_new,flag_temp_imputed,flag_temp_imputed_new,imputed_any,imputed_count,gaplen_demand_h,gaplen_pv_h,gaplen_pool_h,gaplen_temp_h,gaplen_bin_demand,gaplen_bin_pv,gaplen_bin_pool,gaplen_bin_temp,prov_demand_lag_1h_imputed,prov_pv_lag_1h_imputed,prov_pool_lag_1h_imputed,prov_temp_lag_1h_imputed,prov_demand_lag_24h_imputed,prov_pv_lag_24h_imputed,prov_pool_lag_24h_imputed,prov_temp_lag_24h_imputed,prov_demand_lag_168h_imputed,prov_pv_lag_168h_imputed,prov_pool_lag_168h_imputed,prov_temp_lag_168h_imputed
roll_03,2025-12-08T00:00:00+00:00,2026-01-26T00:00:00+00:00,2026-01-26T00:00:00+00:00,2026-02-02T00:00:00+00:00,1,0,2026-01-13 06:00:00+00:00,2026-01-13 07:00:00+00:00,1798.5318447581387,1,1884.089269866861,2001.738657636584,4361.908397110695,2099.6764230465,0,6,6.123233995736766e-17,1.0,0,0,1,4.763350271222222,-0.9003918730833335,4.516244777583333,-0.0256551238333333,19.945872866472225,19.36396250488889,20.02328279972222,18.87429544488889,0.0,0.0,0.0,0.0,0,night,0,0.0,0,1,2099.6764230465,0.0,19.945872866472225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
roll_03,2025-12-08T00:00:00+00:00,2026-01-26T00:00:00+00:00,2026-01-26T00:00:00+00:00,2026-02-02T00:00:00+00:00,1,0,2026-01-13 07:00:00+00:00,2026-01-13 08:00:00+00:00,1792.85737564,1,2001.9943023529447,2099.6764230465,4563.315619382333,1798.5318447581387,0,7,-0.2588190451025206,0.9659258262890684,0,0,1,5.146098303527778,-1.016023064,4.763350271222222,0.0892223874722222,19.215107962944447,19.241411946444444,19.945872866472225,18.15650825783333,0.0,0.0,0.0,0.0,1,night,0,0.0,0,2,1798.5318447581387,0.0,19.215107962944447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
roll_03,2025-12-08T00:00:00+00:00,2026-01-26T00:00:00+00:00,2026-01-26T00:00:00+00:00,2026-02-02T00:00:00+00:00,1,0,2026-01-13 08:00:00+00:00,2026-01-13 09:00:00+00:00,1704.9205994411388,1,2286.4682565411667,1798.5318447581387,3089.202245556361,1792.85737564,0,8,-0.4999999999999998,0.8660254037844387,0,0,1,5.574331767527777,-0.7860071845,5.146098303527778,1.5477482746388889,19.78762391975,19.56382616455556,19.215107962944447,18.900201835166666,34.78762225408333,141.96021589983334,0.0,675.084050221,1,low,0,0.0,0,2,1792.85737564,34.78762225408333,19.78762391975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
roll_03,2025-12-08T00:00:00+00:00,2026-01-26T00:00:00+00:00,2026-01-26T00:00:00+00:00,2026-02-02T00:00:00+00:00,1,0,2026-01-13 09:00:00+00:00,2026-01-13 10:00:00+00:00,1712.5081979704166,1,1821.3285119935,1792.85737564,2796.8041315197224,1704.9205994411388,0,9,-0.7071067811865475,0.7071067811865476,0,0,1,5.704844287583334,-0.149303483,5.574331767527777,3.2254890193888888,19.322890420722224,19.54440532758333,19.78762391975,19.612746164055554,81.0947692918889,554.8449951884444,34.78762225408333,1056.8253583911112,1,low,0,0.0,0,2,1704.9205994411388,81.0947692918889,19.322890420722224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
roll_03,2025-12-08T00:00:00+00:00,2026-01-26T00:00:00+00:00,2026-01-26T00:00:00+00:00,2026-02-02T00:00:00+00:00,1,0,2026-01-13 10:00:00+00:00,2026-01-13 11:00:00+00:00,1729.1863273721667,1,1457.3535129481943,1704.9205994411388,746.3919299871112,1712.5081979704166,0,10,-0.8660254037844387,0.4999999999999999,0,0,1,6.065839095694444,2.0291202134722224,5.704844287583334,4.715763120611111,19.53915467719445,20.057945581416668,19.322890420722224,21.086698567944445,75.89661000686111,991.3755553825832,81.0947692918889,1274.2766447041663,1,low,0,0.0,0,2,1712.5081979704166,75.89661000686111,19.53915467719445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
roll_03,2025-12-08T00:00:00+00:00,2026-01-26T00:00:00+00:00,2026-01-26T00:00:00+00:00,2026-02-02T00:00:00+00:00,1,0,2026-01-13 11:00:00+00:00,2026-01-13 12:00:00+00:00,1776.8351252307775,1,1098.783385659861,1712.5081979704166,632.5966184736388,1729.1863273721667,0,11,-0.9659258262890682,0.258819045102521,0,0,1,6.411032006055556,4.096896434388889,6.065839095694444,6.151445526944444,20.10092485888889,20.715051583388888,19.53915467719445,21.65975194513889,127.21179366422224,1351.2139548198334,75.89661000686111,1427.525714563778,1,low,0,0.0,0,2,1729.1863273721667,127.21179366422224,20.10092485888889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
roll_03,2025-12-08T00:00:00+00:00,2026-01-26T00:00:00+00:00,2026-01-26T00:00:00+00:00,2026-02-02T00:00:00+00:00,1,0,2026-01-13 12:00:00+00:00,2026-01-13 13:00:00+00:00,1850.1251705731663,1,894.0836341709445,1729.1863273721667,-422.1210146441389,1776.8351252307775,0,12,-1.0,1.2246467991473532e-16,0,0,1,6.843188409,5.705180185861111,6.411032006055556,8.042106340527779,19.814930444777776,20.91122075105556,20.10092485888889,20.280064502833334,161.38882697286112,1418.4170547936944,127.21179366422224,1077.0554969643056,1,low,0,0.0,0,2,1776.8351252307775,161.38882697286112,19.814930444777776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
roll_03,2025-12-08T00:00:00+00:00,2026-01-26T00:00:00+00:00,2026-01-26T00:00:00+00:00,2026-02-02T00:00:00+00:00,1,0,2026-01-13 13:00:00+00:00,2026-01-13 14:00:00+00:00,2103.8606620909723,1,329.2631219953055,1776.8351252307775,754.2202679822223,1850.1251705731663,0,13,-0.9659258262890684,-0.2588190451025208,0,0,1,7.213576107916666,7.415172003499999,6.843188409,8.886836191527777,19.35789605444444,19.90473764380556,19.814930444777776,20.89163533738889,125.87758148475,1116.548348416861,161.38882697286112,917.7112551677222,1,low,0,0.0,0,2,1850.1251705731663,125.87758148475,19.35789605444444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
roll_03,2025-12-08T00:00:00+00:00,2026-01-26T00:00:00+00:00,2026-01-26T00:00:00+00:00,2026-02-02T00:00:00+00:00,1,0,2026-01-13 14:00:00+00:00,2026-01-13 15:00:00+00:00,1367.69234237475,1,967.2042220471388,1850.1251705731663,1500.3252466112224,2103.8606620909723,0,14,-0.8660254037844388,-0.4999999999999997,0,0,1,6.892581615,8.198499685916667,7.213576107916666,8.544484776166668,19.314774678777777,19.139504207694447,19.35789605444444,20.355432554527777,25.63169713905556,663.5079014291666,125.87758148475,366.2336248188056,1,low,0,0.0,0,2,2103.8606620909723,25.63169713905556,19.314774678777777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
roll_03,2025-12-08T00:00:00+00:00,2026-01-26T00:00:00+00:00,2026-01-26T00:00:00+00:00,2026-02-02T00:00:00+00:00,1,0,2026-01-13 15:00:00+00:00,2026-01-13 16:00:00+00:00,2518.591872478111,1,2273.575334169805,2103.8606620909723,586.6202596731389,1367.69234237475,0,15,-0.7071067811865479,-0.7071067811865471,0,0,1,6.473090648055556,5.914092417194445,6.892581615,6.644266975333334,18.981844509638886,18.79304255436111,19.314774678777777,19.053108088833334,0.0,15.213389246138886,25.63169713905556,29.778236451166663,1,night,0,0.0,0,2,1367.69234237475,0.0,18.981844509638886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
roll_03,2025-12-08T00:00:00+00:00,2026-01-26T00:00:00+00:00,2026-01-26T00:00:00+00:00,2026-02-02T00:00:00+00:00,1,0,2026-01-13 16:00:00+00:00,2026-01-13 17:00:00+00:00,2818.4871972926667,1,1652.948210602611,1367.69234237475,1670.774375533639,2518.591872478111,0,16,-0.5000000000000004,-0.8660254037844385,0,0,1,5.85150787425,3.205580150638889,6.473090648055556,5.279263939527778,19.342884771027776,18.458215798833333,18.981844509638886,19.11104975583333,0.0,0.0,0.0,0.0,0,night,0,0.0,0,2,2518.591872478111,0.0,19.342884771027776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
roll_03,2025-12-08T00:00:00+00:00,2026-01-26T00:00:00+00:00,2026-01-26T00:00:00+00:00,2026-02-02T00:00:00+00:00,1,0,2026-01-13 17:00:00+00:00,2026-01-13 18:00:00+00:00,1383.2154217488053,1,2089.0237929649165,2518.591872478111,893.0618960396945,2818.4871972926667,0,17,-0.2588190451025206,-0.9659258262890684,0,0,1,5.551368765666666,1.8742345198611112,5.85150787425,4.219392392722222,19.703703886777777,18.29836174063889,19.342884771027776,18.65615157883333,0.0,0.0,0.0,0.0,0,night,0,0.0,0,2,2818.4871972926667,0.0,19.703703886777777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
roll_03,2025-12-08T00:00:00+00:00,2026-01-26T00:00:00+00:00,2026-01-26T00:00:00+00:00,2026-02-02T00:00:00+00:00,1,0,2026-01-13 18:00:00+00:00,2026-01-13 19:00:00+00:00,962.6741752021112,1,2541.390361368472,2818.4871972926667,2274.0885418814723,1383.2154217488053,0,18,-1.8369701987210294e-16,-1.0,0,0,1,5.565244997222223,1.24759949625,5.551368765666666,4.016366639916667,19.3371023785,18.92124357877778,19.703703886777777,19.38624729958333,0.0,0.0,0.0,0.0,0,night,0,0.0,0,2,1383.2154217488053,0.0,19.3371023785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
roll_03,2025-12-08T00:00:00+00:00,2026-01-26T00:00:00+00:00,2026-01-26T00:00:00+00:00,2026-02-02T00:00:00+00:00,1,0,2026-01-13 19:00:00+00:00,2026-01-13 20:00:00+00:00,2371.2932299861945,1,1259.8555531175557,1383.2154217488053,1365.6644136303612,962.6741752021112,0,19,0.2588190451025203,-0.9659258262890684,0,0,1,5.091562219055555,0.7831473823888889,5.565244997222223,3.884336086,19.555466913638888,18.88856847425,19.3371023785,19.382953398694443,0.0,0.0,0.0,0.0,0,night,0,0.0,0,2,962.6741752021112,0.0,19.555466913638888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
roll_03,2025-12-08T00:00:00+00:00,2026-01-26T00:00:00+00:00,2026-01-26T00:00:00+00:00,2026-02-02T00:00:00+00:00,1,0,2026-01-13 20:00:00+00:00,2026-01-13 21:00:00+00:00,813.2224330626667,1,856.5431156826388,962.6741752021112,653.7379858252777,2371.2932299861945,0,20,0.5000000000000001,-0.8660254037844386,0,0,1,5.033024918888889,0.3566097239722222,5.091562219055555,3.633355686611111,19.82183390566667,18.596562272777778,19.555466913638888,19.144044949,0.0,0.0,0.0,0.0,0,night,0,0.0,0,2,2371.2932299861945,0.0,19.82183390566667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
roll_03,2025-12-08T00:00:00+00:00,2026-01-26T00:00:00+00:00,2026-01-26T00:00:00+00:00,2026-02-02T00:00:00+00:00,1,0,2026-01-13 21:00:00+00:00,2026-01-13 22:00:00+00:00,1323.4556494799722,1,575.4723228509444,2371.2932299861945,1060.23997367125,813.2224330626667,0,21,0.7071067811865474,-0.7071067811865477,0,0,1,4.900254803388889,0.3184367013611111,5.033024918888889,3.5082212590277777,19.92269649358333,18.56220642625,19.82183390566667,19.25061404477778,0.0,0.0,0.0,0.0,0,night,0,0.0,0,1,813.2224330626667,0.0,19.92269649358333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
roll_03,2025-12-08T00:00:00+00:00,2026-01-26T00:00:00+00:00,2026-01-26T00:00:00+00:00,2026-02-02T00:00:00+00:00,1,0,2026-01-13 22:00:00+00:00,2026-01-13 23:00:00+00:00,690.983777113111,1,379.3353790977222,813.2224330626667,372.6696216118889,1323.4556494799722,0,22,0.8660254037844384,-0.5000000000000004,0,0,1,4.787616396777778,0.1134802030555555,4.900254803388889,3.508406459083333,19.833271056222223,18.7725153515,19.92269649358333,19.15334913905556,0.0,0.0,0.0,0.0,0,night,0,0.0,0,1,1323.4556494799722,0.0,19.833271056222223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
roll_03,2025-12-08T00:00:00+00:00,2026-01-26T00:00:00+00:00,2026-01-26T00:00:00+00:00,2026-02-02T00:00:00+00:00,1,0,2026-01-13 23:00:00+00:00,2026-01-14 00:00:00+00:00,373.91198171711113,1,372.6325051877778,1323.4556494799722,368.2867205090556,690.983777113111,0,23,0.965925826289068,-0.2588190451025215,0,0,1,4.36980794625,-0.2452416142222222,4.787616396777778,3.994434357833333,19.88424536811112,18.993671222388887,19.833271056222223,19.462697947166664,0.0,0.0,0.0,0.0,0,night,0,0.0,0,1,690.983777113111,0.0,19.88424536811112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
roll_03,2025-12-08T00:00:00+00:00,2026-01-26T00:00:00+00:00,2026-01-26T00:00:00+00:00,2026-02-02T00:00:00+00:00,1,0,2026-01-14 05:00:00+00:00,2026-01-14 06:00:00+00:00,1951.7951114496389,2,2048.148801472083,1021.3973762487502,2001.738657636584,2059.780215135472,0,5,0.2588190451025207,0.9659258262890684,0,0,1,4.117087354722222,-2.138426025055556,4.003444144972222,4.516244777583333,20.124028981166667,19.57790496161111,20.134824625472223,20.02328279972222,0.0,0.0,0.0,0.0,0,night,0,0.0,0,1,2059.780215135472,0.0,20.124028981166667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
roll_03,2025-12-08T00:00:00+00:00,2026-01-26T00:00:00+00:00,2026-01-26T00:00:00+00:00,2026-02-02T00:00:00+00:00,1,0,2026-01-14 06:00:00+00:00,2026-01-14 07:00:00+00:00,1687.1433126186946,2,2144.072206509945,2059.780215135472,2099.6764230465,1951.7951114496389,0,6,6.123233995736766e-17,1.0,0,0,1,4.254348787194444,-2.334666141611111,4.117087354722222,4.763350271222222,19.934132118,19.242493166972224,20.124028981166667,19.945872866472225,0.0,0.0,0.0,0.0,0,night,0,0.0,0,1,1951.7951114496389,0.0,19.934132118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
roll_03,2025-12-08T00:00:00+00:00,2026-01-26T00:00:00+00:00,2026-01-26T00:00:00+00:00,2026-02-02T00:00:00+00:00,1,0,2026-01-14 07:00:00+00:00,2026-01-14 08:00:00+00:00,1700.1424731680556,2,1962.395727615584,1951.7951114496389,1798.5318447581387,1687.1433126186946,0,7,-0.2588190451025206,0.9659258262890684,0,0,1,4.355129028611111,-1.857353954,4.254348787194444,5.146098303527778,19.907104928583333,18.54471837513889,19.934132118,19.215107962944447,0.0,0.0,0.0,0.0,1,night,0,0.0,0,1,1687.1433126186946,0.0,19.907104928583333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
roll_03,2025-12-08T00:00:00+00:00,2026-01-26T00:00:00+00:00,2026-01-26T00:00:00+00:00,2026-02-02T00:00:00+00:00,1,0,2026-01-14 08:00:00+00:00,2026-01-14 09:00:00+00:00,1616.381493539,2,1449.9337721436666,1687.1433126186946,1792.85737564,1700.1424731680556,0,8,-0.4999999999999998,0.8660254037844387,0,0,1,4.627706611055555,-0.4426733692222222,4.355129028611111,5.574331767527777,20.452670910722222,19.39568181513889,19.907104928583333,19.78762391975,0.0,570.0789902141945,0.0,34.78762225408333,1,night,0,0.0,0,1,1700.1424731680556,0.0,20.452670910722222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
roll_03,2025-12-08T00:00:00+00:00,2026-01-26T00:00:00+00:00,2026-01-26T00:00:00+00:00,2026-02-02T00:00:00+00:00,1,0,2026-01-14 09:00:00+00:00,2026-01-14 10:00:00+00:00,1771.2370990303614,2,1045.4205219210555,1700.1424731680556,1704.9205994411388,1616.381493539,0,9,-0.7071067811865475,0.7071067811865476,0,0,1,5.024308661138889,0.9949755484444444,4.627706611055555,5.704844287583334,20.41466703861111,20.01117311875,20.452670910722222,19.322890420722224,115.05220435744444,944.5843582863334,0.0,81.0947692918889,1,low,0,0.0,0,2,1616.381493539,115.05220435744444,20.41466703861111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
roll_03,2025-12-08T00:00:00+00:00,2026-01-26T00:00:00+00:00,2026-01-26T00:00:00+00:00,2026-02-02T00:00:00+00:00,1,0,2026-01-14 10:00:00+00:00,2026-01-14 11:00:00+00:00,1698.523145841389,2,760.5154770373333,1616.381493539,1712.5081979704166,1771.2370990303614,0,10,-0.8660254037844387,0.4999999999999999,0,0,1,5.432306789416667,1.9578350736111112,5.024308661138889,6.065839095694444,20.172151427166664,20.312036394777778,20.41466703861111,19.53915467719445,33.43036787752778,1264.831612533833,115.05220435744444,75.89661000686111,1,low,0,0.0,0,2,1771.2370990303614,33.43036787752778,20.172151427166664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
roll_03,2025-12-08T00:00:00+00:00,2026-01-26T00:00:00+00:00,2026-01-26T00:00:00+00:00,2026-02-02T00:00:00+00:00,1,0,2026-01-14 11:00:00+00:00,2026-01-14 12:00:00+00:00,986.6906551339166,2,546.3529176781944,1771.2370990303614,1729.1863273721667,1698.523145841389,0,11,-0.9659258262890682,0.258819045102521,0,0,1,5.742981328027778,2.4392818327777777,5.432306789416667,6.411032006055556,19.860319106222224,24.623482295972224,20.172151427166664,20.10092485888889,89.70113270638889,1540.4049076230278,33.43036787752778,127.21179366422224,1,low,0,0.0,0,2,1698.523145841389,89.70113270638889,19.860319106222224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
roll_03,2025-12-08T00:00:00+00:00,2026-01-26T00:00:00+00:00,2026-01-26T00:00:00+00:00,2026-02-02T00:00:00+00:00,1,0,2026-01-14 12:00:00+00:00,2026-01-14 13:00:00+00:00,1215.6235662438055,2,756.1850252865555,1698.523145841389,1776.8351252307775,986.6906551339166,0,12,-1.0,1.2246467991473532e-16,0,0,1,6.181814728333333,3.0398306009166665,5.742981328027778,6.843188409,19.29081991602777,21.195236754666663,19.860319106222224,19.814930444777776,108.82108360533334,1439.505969516472,89.70113270638889,161.38882697286112,1,low,0,0.0,0,2,986.6906551339166,108.82108360533334,19.29081991602777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
roll_03,2025-12-08T00:00:00+00:00,2026-01-26T00:00:00+00:00,2026-01-26T00:00:00+00:00,2026-02-02T00:00:00+00:00,1,0,2026-01-14 13:00:00+00:00,2026-01-14 14:00:00+00:00,1567.194707997861,2,1302.286245294389,986.6906551339166,1850.1251705731663,1215.6235662438055,0,13,-0.9659258262890684,-0.2588190451025208,0,0,1,6.522614021444444,4.212726052527778,6.181814728333333,7.213576107916666,19.14399669966667,20.18060452627778,19.29081991602777,19.35789605444444,44.19311912005556,1182.3181012871669,108.82108360533334,125.87758148475,1,low,0,0.0,0,2,1215.6235662438055,44.19311912005556,19.14399669966667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
roll_03,2025-12-08T00:00:00+00:00,2026-01-26T00:00:00+00:00,2026-01-26T00:00:00+00:00,2026-02-02T00:00:00+00:00,1,0,2026-01-14 14:00:00+00:00,2026-01-14 15:00:00+00:00,1578.744458172111,2,1726.787963903611,1215.6235662438055,2103.8606620909723,1567.194707997861,0,14,-0.8660254037844388,-0.4999999999999997,0,0,1,6.668629153166666,4.414327284722222,6.522614021444444,6.892581615,19.106394929388888,18.96121669636111,19.14399669966667,19.314774678777777,0.0,628.2047391991667,44.19311912005556,25.63169713905556,1,night,0,0.0,0,2,1567.194707997861,0.0,19.106394929388888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
roll_03,2025-12-08T00:00:00+00:00,2026-01-26T00:00:00+00:00,2026-01-26T00:00:00+00:00,2026-02-02T00:00:00+00:00,1,0,2026-01-14 15:00:00+00:00,2026-01-14 16:00:00+00:00,1624.9310390754445,2,2477.2962560777223,1567.194707997861,1367.69234237475,1578.744458172111,0,15,-0.7071067811865479,-0.7071067811865471,0,0,1,6.565780549027778,3.245419476666666,6.668629153166666,6.473090648055556,19.14164701436111,19.184675615388887,19.106394929388888,18.981844509638886,0.0,21.8963531215,0.0,0.0,1,night,0,0.0,0,2,1578.744458172111,0.0,19.14164701436111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
roll_03,2025-12-08T00:00:00+00:00,2026-01-26T00:00:00+00:00,2026-01-26T00:00:00+00:00,2026-02-02T00:00:00+00:00,1,0,2026-01-14 16:00:00+00:00,2026-01-14 17:00:00+00:00,1793.6743844524724,2,2736.9958837058616,1578.744458172111,2518.591872478111,1624.9310390754445,0,16,-0.5000000000000004,-0.8660254037844385,0,0,1,6.580184991083333,1.6886237109166666,6.565780549027778,5.85150787425,19.24061198258333,19.02204263538889,19.14164701436111,19.342884771027776,0.0,0.0,0.0,0.0,0,night,0,0.0,0,2,1624.9310390754445,0.0,19.24061198258333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
roll_03,2025-12-08T00:00:00+00:00,2026-01-26T00:00:00+00:00,2026-01-26T00:00:00+00:00,2026-02-02T00:00:00+00:00,1,0,2026-01-14 17:00:00+00:00,2026-01-14 18:00:00+00:00,1048.612189175861,2,2262.745013387778,1624.9310390754445,2818.4871972926667,1793.6743844524724,0,17,-0.2588190451025206,-0.9659258262890684,0,0,1,6.7399584603888885,0.6640826144444444,6.580184991083333,5.551368765666666,18.989385271777778,19.445126605,19.24061198258333,19.703703886777777,0.0,0.0,0.0,0.0,0,night,0,0.0,0,2,1793.6743844524724,0.0,18.989385271777778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
